"","gene_name","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"16288","Gm8444","ENSMUSG00000069439",3.44451107148079,0.00546941743424863,0.111136370926944,0.44623716363086,0.999967202106179
"16289","Rdh16","ENSMUSG00000069456",1.66019618831864,-0.00454739295488815,0.111201111459301,0.345867688112407,NA
"16290","Epc2","ENSMUSG00000069495",1476.43914238851,0.00216588187705311,0.103228121403955,0.949625801029418,0.999967202106179
"16291","Lyz1","ENSMUSG00000069515",3.03369079890342,0.0105761525245746,0.111763297692234,0.0902863585480573,0.99405635443745
"16292","Lyz2","ENSMUSG00000069516",16.1295703954515,-0.00922140649062755,0.110828159158364,0.510348796733598,0.999967202106179
"16293","Gm10271","ENSMUSG00000069518",1.06648899273385,-0.00266211356701003,0.111113421465485,0.566499474760919,NA
"16294","Tmem19","ENSMUSG00000069520",691.345174817094,-0.0182692500425162,0.104866873152236,0.637818056825981,0.999967202106179
"16295","Scyl2","ENSMUSG00000069539",1570.13778501692,0.00502931574300079,0.0943981662768109,0.921993952648792,0.999967202106179
"16296","Gm4925","ENSMUSG00000069540",43.839728180204,0.00634854252321966,0.108400107690182,0.801875682461104,0.999967202106179
"16297","I830134H01Rik","ENSMUSG00000069554",1.04655495845702,0.00267821059415285,0.111116920915996,0.55467368286294,NA
"16298","Dazap1","ENSMUSG00000069565",1852.54579622766,0.0116663753965546,0.0992388674308012,0.864777415195593,0.999967202106179
"16299","Tspear","ENSMUSG00000069581",2.89276984971975,0.00155936862585957,0.110987866334763,0.806369896493153,0.999967202106179
"16300","Gm11733","ENSMUSG00000069588",2.99639101826958,0.00162188205695834,0.110931472256404,0.824502906223871,0.999967202106179
"16301","Ank3","ENSMUSG00000069601",28940.1966304221,-0.0376202560226053,0.10038462460554,0.448997389437718,0.999967202106179
"16302","Strada","ENSMUSG00000069631",424.858899381676,0.00952416479876883,0.100369010567734,0.829629188829316,0.999967202106179
"16303","Pex11g","ENSMUSG00000069633",69.7137502901465,-0.00564595823110448,0.107834026775959,0.832144059069862,0.999967202106179
"16304","Marcks","ENSMUSG00000069662",2672.28718994149,-0.0259715335042715,0.108305242282202,0.452476000242103,0.999967202106179
"16305","Nkain2","ENSMUSG00000069670",7.75595514169829,-0.0122008747212278,0.111316726265298,0.36509719901049,0.999967202106179
"16306","Pcgf1","ENSMUSG00000069678",352.865703868372,-0.0132851389286404,0.104188821326819,0.728237290068412,0.999967202106179
"16307","Gm10275","ENSMUSG00000069682",73.5307558315626,-0.026926373554209,0.11254318025472,0.304443496480658,0.999967202106179
"16308","Taar5","ENSMUSG00000069706",96.1462438252613,3.19424382106952,0.669879877685993,6.5567819534306e-08,5.53138020044594e-06
"16309","Taar4","ENSMUSG00000069707",233.418210186285,0.0105002987875653,0.111836451116456,0.0284233609270422,0.476379306328048
"16310","Taar3","ENSMUSG00000069708",106.240124094221,3.54337006205582,0.887636361963286,2.13872377232971e-06,0.000127836892021906
"16311","4933406P04Rik","ENSMUSG00000069713",137.938318091947,-0.00892679042083993,0.105720890385915,0.799044120890116,0.999967202106179
"16312","Zfp975","ENSMUSG00000069727",12.8926248764418,-0.00896972220013491,0.110173586172294,0.617702873577164,0.999967202106179
"16313","Arid1b","ENSMUSG00000069729",6472.01069845946,0.0179732880486551,0.105301896756798,0.640113527068994,0.999967202106179
"16314","Ube2u","ENSMUSG00000069733",106.262416367141,-0.0251662258516299,0.111177284123608,0.380322539857987,0.999967202106179
"16315","Zfp820","ENSMUSG00000069743",5.59307510343793,-0.00490942702126656,0.110564307029786,0.698262892986935,0.999967202106179
"16316","Psmb3","ENSMUSG00000069744",759.266904795543,-0.0286664969774729,0.106217027337935,0.490030772488403,0.999967202106179
"16317","Zfp125","ENSMUSG00000069755",15.0545468894738,0.00106681368297237,0.111115692336844,0.75003279161928,0.999967202106179
"16318","Msi2","ENSMUSG00000069769",24377.741288384,0.0455311905817988,0.102337453358561,0.413780564363972,0.999967202106179
"16319","Gm11444","ENSMUSG00000069785",4.10752054411169,-4.49082665096828e-05,0.110936296296332,0.991711519027132,0.999967202106179
"16320","Slfn9","ENSMUSG00000069793",76.3675886562552,0.0416447687886268,0.119693300647184,0.103824310931545,0.999967202106179
"16321","Gm10277","ENSMUSG00000069804",7.96043788778762,0.0077661076695963,0.111237098738295,0.370715224874723,0.999967202106179
"16322","Fbp1","ENSMUSG00000069805",9.44686111309964,0.00122460561532123,0.11039418947618,0.927169640552139,0.999967202106179
"16323","Cacng7","ENSMUSG00000069806",548.59250983217,-0.0149253698463469,0.110263115342528,0.499786252652571,0.999967202106179
"16324","Fam57a","ENSMUSG00000069808",219.951483798145,0.00214474510352326,0.108109277111778,0.932803754219297,0.999967202106179
"16325","Ccdc92b","ENSMUSG00000069814",1678.92069625222,-0.00340353080790097,0.108232310652948,0.887241540589306,0.999967202106179
"16326","Olfr23","ENSMUSG00000069816",222.096606939313,2.31346980458781,0.72163178712834,4.23923508784419e-05,0.00189593024566989
"16327","Olfr390","ENSMUSG00000069818",117.522284901155,-0.0750121409197713,0.153396060111737,1.35287023493837e-05,0.000678425423580225
"16328","Olfr1","ENSMUSG00000069823",207.108161573256,-0.0666807357393602,0.138833148611297,0.0193191708337672,0.360167601708015
"16329","Olfr377-ps1","ENSMUSG00000069824",1.45292825823695,-0.00182619994728853,0.111044156786524,0.731348728561725,NA
"16330","Nlrp1a","ENSMUSG00000069830",1.59162256273704,0.000534832872792331,0.110871727979647,0.946996988715685,NA
"16331","Ahnak","ENSMUSG00000069833",183.250430006345,0.00867105705489105,0.110222908289602,0.625335557162868,0.999967202106179
"16332","Sat2","ENSMUSG00000069835",3.27533291862015,0.00197946947767835,0.110889414406029,0.806335679783037,0.999967202106179
"16333","Sco1","ENSMUSG00000069844",119.549361308938,0.0110680619745272,0.104723013489464,0.765552132851081,0.999967202106179
"16334","Rps12-ps9","ENSMUSG00000069862",3.40043117015198,0.000244360974565776,0.110815142694651,0.979918949115332,0.999967202106179
"16335","Pabpn1l","ENSMUSG00000069867",13.3299141260475,-0.000276472753434875,0.110197022647345,0.982245424042568,0.999967202106179
"16336","Irgm2","ENSMUSG00000069874",6.93345875948682,-0.0113963762213724,0.111692907807136,0.196833828134443,0.999967202106179
"16337","9930111J21Rik2","ENSMUSG00000069892",1.78480753624389,-0.00168816062494212,0.111010053911297,0.776308940314652,NA
"16338","Atxn1l","ENSMUSG00000069895",1396.81855850081,0.0120885776129607,0.10361097127201,0.76680375154401,0.999967202106179
"16339","Gm12166","ENSMUSG00000069899",41.0514600187734,-0.016516489956184,0.110636995845516,0.452347198350286,0.999967202106179
"16340","Spdl1","ENSMUSG00000069910",34.1484004862001,0.0355463631510491,0.115593244332928,0.207422321394743,0.999967202106179
"16341","Fam196b","ENSMUSG00000069911",3.23782345952518,0.00455793080545221,0.111009211346358,0.569003327732007,0.999967202106179
"16342","Anp32-ps","ENSMUSG00000069913",15.476434387353,-0.00400187724376232,0.110640499105049,0.728810818087122,0.999967202106179
"16343","B3gnt9","ENSMUSG00000069920",38.4767298609082,-0.00502097545785085,0.108059395839782,0.846993512532266,0.999967202106179
"16344","Gm12070","ENSMUSG00000069939",6.09203565219236,-0.0136916001702412,0.111596014483869,0.302921741730147,0.999967202106179
"16345","Rps13-ps2","ENSMUSG00000069972",29.0718647083714,-0.0107552217867982,0.110451612129594,0.542118612949697,0.999967202106179
"16346","Gm8054","ENSMUSG00000069986",1.45613099397092,0.00200903072503552,0.111048720235194,0.707843479546741,NA
"16347","Gm7125","ENSMUSG00000069996",8.17806356687794,-0.00737755187953617,0.110570529119444,0.605565701850479,0.999967202106179
"16348","Olfr372","ENSMUSG00000069998",86.061713938698,3.02752919515617,0.862372598755209,1.44133521483877e-05,0.000715674005100257
"16349","Fcho1","ENSMUSG00000070000",400.430410753465,0.0135329447594725,0.108846355327106,0.61590573849476,0.999967202106179
"16350","Ell","ENSMUSG00000070002",617.602553805423,0.00226598651562321,0.104408325120185,0.950907805628639,0.999967202106179
"16351","Ssbp4","ENSMUSG00000070003",1133.40985616378,0.0181191466780839,0.105859486376978,0.622179555661671,0.999967202106179
"16352","Gm10284","ENSMUSG00000070025",6.67034335854987,-0.0043118151393823,0.110570767854281,0.724797777233988,0.999967202106179
"16353","Sp140","ENSMUSG00000070031",7.07568150550761,-0.00546146244942738,0.110853471517259,0.603492246425025,0.999967202106179
"16354","Sp110","ENSMUSG00000070034",2.6540401088932,-0.00524307764461053,0.111006533610153,0.541105810737329,NA
"16355","Fam149a","ENSMUSG00000070044",8047.75826873784,-0.00709728617022274,0.10411469078642,0.851892721793827,0.999967202106179
"16356","Fat1","ENSMUSG00000070047",7124.42011062261,-0.00131821413480516,0.103753943176331,0.969992214347473,0.999967202106179
"16357","Mfhas1","ENSMUSG00000070056",1063.64924971799,0.00514817881945392,0.106913193873546,0.866669125998308,0.999967202106179
"16358","Mir362","ENSMUSG00000070100",1.17594792644866,0.00323699154672365,0.111135991677096,0.486610765630517,NA
"16359","Mir488","ENSMUSG00000070103",3.49488526723948,-0.00398973427173954,0.111028135039552,0.581746433349617,0.999967202106179
"16360","Mir452","ENSMUSG00000070138",0.888095828617418,0.00131252450632248,0.111114578347475,0.707048820267011,NA
"16361","Gm25821","ENSMUSG00000070166",3.20445985677609,-0.000332982431194204,0.110953121717021,0.957517436785129,0.999967202106179
"16362","n-R5s58","ENSMUSG00000070192",8.45058525994527,-0.00746595563477828,0.110600058179149,0.598686610498966,0.999967202106179
"16363","Gm23058","ENSMUSG00000070214",6.68568976643021,0.00236253870388682,0.110829675359356,0.796245894702552,0.999967202106179
"16364","n-R5s33","ENSMUSG00000070225",2.65665438396274,-0.00241454017296979,0.110909802017195,0.760462026794973,NA
"16365","Gm13268","ENSMUSG00000070271",5.19121030766989,-0.000613606774135428,0.110573498901326,0.954239219745218,0.999967202106179
"16366","Slc22a14","ENSMUSG00000070280",3.52545000178301,0.0100326168271138,0.111605012422348,0.174758793768486,0.999967202106179
"16367","3000002C10Rik","ENSMUSG00000070282",68.1277441851281,-0.0103019170940748,0.10685642301328,0.739792350562025,0.999967202106179
"16368","Ndufaf3","ENSMUSG00000070283",419.103105737469,-0.00608757367288722,0.107517280882604,0.827570656285059,0.999967202106179
"16369","Gmppb","ENSMUSG00000070284",77.0636072836736,0.0154792167512264,0.108106243621624,0.610964683550616,0.999967202106179
"16370","Slc35g2","ENSMUSG00000070287",268.774882723849,-0.0717996287499928,0.126200837939677,0.157335744902881,0.999967202106179
"16371","Ddx43","ENSMUSG00000070291",1.41117027763218,0.00170718914067534,0.11103588300973,0.755356345407126,NA
"16372","Trcg1","ENSMUSG00000070298",105.089454517904,-0.00144003391969344,0.10919138192429,0.940812142196119,0.999967202106179
"16373","Scn2b","ENSMUSG00000070304",51.5865170844288,-0.0219516010124885,0.108882337633497,0.495880190527418,0.999967202106179
"16374","Mpzl3","ENSMUSG00000070305",326.930567885092,0.00263348953411895,0.101198565665985,0.951656260187444,0.999967202106179
"16375","Ccdc153","ENSMUSG00000070306",2.78066970816169,0.000740362335157795,0.110868736649434,0.927547865326326,0.999967202106179
"16376","Olfr894","ENSMUSG00000070311",111.348481543074,0.0339833197803916,0.11804958425843,0.0271969649135958,0.463524488500364
"16377","4930581F22Rik","ENSMUSG00000070315",223.40613241335,0.00485706400346172,0.107080115449659,0.870732722282669,0.999967202106179
"16378","Eif3g","ENSMUSG00000070319",1107.58919756402,0.00412420040774394,0.0990049274455204,0.929178070097248,0.999967202106179
"16379","Rnf213","ENSMUSG00000070327",4124.10303943145,0.099520185240595,0.134855081233645,0.117387083576513,0.999967202106179
"16380","Qrich2","ENSMUSG00000070331",44.9236246298724,0.0216333037731286,0.113169272745303,0.17402098962495,0.999967202106179
"16381","Trim80","ENSMUSG00000070332",2.56798049226656,0.00620550436644007,0.111166829179587,0.410036526109107,NA
"16382","Fbxo47","ENSMUSG00000070336",15.5700878979035,0.0367770580106134,0.118588163630569,0.0612181194344739,0.787705559174187
"16383","Gpr179","ENSMUSG00000070337",10.0357170983518,0.00164239692823658,0.1099478267086,0.921933625195743,0.999967202106179
"16384","Gm10288","ENSMUSG00000070343",368.614789550212,-0.0199346354650573,0.110706875200092,0.425078755771882,0.999967202106179
"16385","Hsf5","ENSMUSG00000070345",19.1876621577247,0.0180637611820915,0.112024143121777,0.285646065229004,0.999967202106179
"16386","Ccnd1","ENSMUSG00000070348",351.669392397414,0.028937794286095,0.114594565476084,0.17977041056054,0.999967202106179
"16387","Evi2","ENSMUSG00000070354",35.4239101712479,-0.00110375575045648,0.110328192458603,0.930921979109998,0.999967202106179
"16388","Prok1","ENSMUSG00000070368",2.59295004349186,0.00748775231808105,0.111377855603722,0.225254055271828,NA
"16389","Itgad","ENSMUSG00000070369",1.21968230422323,0.003199784518839,0.111140883648187,0.477753394063124,NA
"16390","Prss36","ENSMUSG00000070371",112.852279698948,0.00973682668581014,0.110066774145385,0.614066995003938,0.999967202106179
"16391","Capza1","ENSMUSG00000070372",550.349025059205,-0.00396562195304899,0.108535081217591,0.865984875214775,0.999967202106179
"16392","Olfr59","ENSMUSG00000070374",125.59030086218,-0.0312036475464254,0.116880213908678,0.0336390202593729,0.533319074181283
"16393","Olfr406","ENSMUSG00000070375",110.08924732897,-0.0407961656508277,0.121582848914605,0.0109910972224805,0.231032863616539
"16394","Olfr43","ENSMUSG00000070377",61.9631605656022,-0.0775094422244967,0.15341580670478,0.0024488205524933,0.0691702683270897
"16395","Olfr403","ENSMUSG00000070378",71.7717355331698,0.0130033361177324,0.110605328881081,0.49430825613167,0.999967202106179
"16396","Olfr402","ENSMUSG00000070379",73.8622860618786,5.41430342929643,0.73277538164519,6.23736093838353e-15,1.96663990387233e-12
"16397","Olfr401","ENSMUSG00000070380",1.01139019583459,0.00353352035161378,0.111217848464664,0.273523054966715,NA
"16398","Olfr391-ps","ENSMUSG00000070382",243.153084623572,-0.0417342296690206,0.122806640322445,0.000601637778782875,0.0210481433176411
"16399","Olfr389","ENSMUSG00000070383",133.883443069057,-2.58176850941753,0.619239929732296,1.09610756946957e-06,6.92937777751889e-05
"16400","Ampd1","ENSMUSG00000070385",33.7020140021108,0.0121338610386758,0.111763922871241,0.205244072977146,0.999967202106179
"16401","Nlrp1b","ENSMUSG00000070390",1.79991467112568,-0.00157281645600692,0.110920890454999,0.831218433896567,NA
"16402","Tmem256","ENSMUSG00000070394",261.808944879944,-0.0191379341233449,0.107166610412449,0.579543781264368,0.999967202106179
"16403","Hs3st3b1","ENSMUSG00000070407",486.892017500945,2.52356389320362,0.408851365832821,2.9207733308829e-11,4.33374038224648e-09
"16404","Olfr2","ENSMUSG00000070417",319.610347302433,-0.0491337128182714,0.128125669234848,8.99433827053675e-07,5.87754374445645e-05
"16405","Zscan25","ENSMUSG00000070420",244.228913324676,-0.0103272483707856,0.102503414915163,0.798348280954972,0.999967202106179
"16406","Olfr658","ENSMUSG00000070421",133.811894994743,5.85470151651073,0.802388823555541,1.21253274598646e-14,3.51550873388074e-12
"16407","Olfr558","ENSMUSG00000070423",158.004225684912,3.10516221439055,0.707332580935379,4.12803260269998e-07,2.91668051457995e-05
"16408","Art5","ENSMUSG00000070424",52.9685722358001,0.00258533260242073,0.107405456732882,0.927951780371532,0.999967202106179
"16409","Xntrpc","ENSMUSG00000070425",48.6080826760358,0.0384258022621306,0.116399213729037,0.198712620060022,0.999967202106179
"16410","Rnf121","ENSMUSG00000070426",986.394571818721,0.0196437834852626,0.108253699312299,0.546985629479091,0.999967202106179
"16411","Il18bp","ENSMUSG00000070427",311.943771355489,0.0133650607711748,0.109798404249898,0.564962144872069,0.999967202106179
"16412","Serpinh1","ENSMUSG00000070436",108.651656829739,-0.00644098439827787,0.109883658199377,0.719908820230808,0.999967202106179
"16413","Olfr313","ENSMUSG00000070438",54.0110745406517,0.0391756919522832,0.120646040310279,0.014443981049925,0.286426869499456
"16414","Gm10291","ENSMUSG00000070443",10.7306362035363,-0.000441795185684448,0.110420622978126,0.969195338068447,0.999967202106179
"16415","Vmn2r89","ENSMUSG00000070448",1.52841394523969,-0.00287520603601628,0.111166302380174,0.358909981879304,NA
"16416","Vmn2r73","ENSMUSG00000070458",13.0550034945929,-0.0360280942216243,0.11980627587496,0.000465973085477781,0.0170590785313375
"16417","Olfr290","ENSMUSG00000070459",61.0842026799996,-0.0132028842676048,0.109647129223397,0.572445495882196,0.999967202106179
"16418","Olfr291","ENSMUSG00000070460",198.130251639841,-0.0423549462493686,0.121197672404955,0.0518847625481444,0.716725766984882
"16419","9230112E08Rik","ENSMUSG00000070461",75.0786561134761,0.00403568996847985,0.108178819363074,0.875705870779877,0.999967202106179
"16420","Tlnrd1","ENSMUSG00000070462",1189.12696543412,0.0123913593283093,0.104180141419025,0.74634173787585,0.999967202106179
"16421","Adamtsl3","ENSMUSG00000070469",3.26603158211171,0.000720641712050662,0.110842517009761,0.93256133893697,0.999967202106179
